mole_id,canonical_SMILES,logc,IE_exp,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,IE_predicted
160,NC1N=C(S)C2=C(N=1)NC=N2,-3,78.4,5.365,5.365,0.20069444444444473,0.20069444444444473,0.38716154254528884,10.636363636363637,167.197,162.157,167.02656616,56,0,0.2226928345542458,-0.3676956073501368,0.3676956073501368,0.2226928345542458,1.4545454545454546,2.272727272727273,3.090909090909091,32.11692050182797,10.549632251725324,2.0294473779056514,-1.9274603387621347,2.1407069442234175,-1.9492823607280751,7.800069700159027,1.1088007423896509,2.337841088205032,2.906594668141501,394.6721492531732,7.8449349826912425,5.443554920379084,6.3379821113790005,5.270856947829097,2.927189945436661,3.374403540936619,2.005162537791645,2.428769335541624,1.277828736768699,1.5896321356436882,0.8373346499556971,1.1034277627811129,-1.3,514.325039405107,6.412726002270941,2.092673130755811,0.9114401736329901,67.47612937550045,10.717645998109393,10.542660696285502,5.647177220767728,5.948339280986494,0.0,0.0,0.0,9.967957041894417,4.9839785209472085,12.628789148012991,0.0,0.0,0.0,6.3273200747645415,0.0,29.741006367383473,0.0,19.935914083788834,0.0,5.025959978669241,5.733667477162185,6.3273200747645415,0.0,0.0,5.733667477162185,5.948339280986494,0.0,12.628789148012991,19.935914083788834,0.0,0.0,0.0,11.353280053433782,0.0,11.16387793838399,0.0,80.48,0.0,0.0,0.0,5.948339280986494,16.18983791705323,0.0,6.3273200747645415,0.0,0.0,32.56470323180182,5.733667477162185,0.0,4.072530864197531,14.475493827160493,0.494212962962963,6.619660493827161,0.20069444444444473,0.0,1.5262962962962963,0.0,0.0,0.0,11,3,5,0,0,0,0,0,2,2,0,0,5,3,6,2,0,0,0,0,0,0,1.2199763090774114,2,0.2237999999999999,43.348099999999995,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.38287450030386
161,SC1N=C(S)C2=C(N=1)NC=N2,-3,85.4,4.103641975308642,4.103641975308642,0.39513888888888915,0.39513888888888915,0.32417536239262246,10.727272727272727,184.24900000000002,180.217,183.987738128,56,0,0.18711519921055786,-0.3290830112234054,0.3290830112234054,0.18711519921055786,1.2727272727272727,2.090909090909091,2.909090909090909,32.11812598349713,10.560169850126298,2.029457420617829,-1.921766649332608,2.148315507131973,-1.8599167398159018,7.805146679537015,0.9313990194561093,2.337841088205032,2.906594668141501,396.28178972761,7.8449349826912425,5.313418246689416,7.102272628689248,5.270856947829097,2.862121608591827,3.7565487995917435,1.9469636480444836,2.7705704457944633,1.2487292918951183,1.760532690770108,0.8090032326160282,1.3462467567224647,-0.75,514.325039405107,6.929506172839506,2.3842011834319528,1.076712802768166,73.29130534188945,4.9839785209472085,10.542660696285502,10.803613702588436,0.0,0.0,0.0,0.0,14.951935562841626,0.0,25.257578296025983,0.0,0.0,0.0,6.3273200747645415,0.0,36.42145623440997,0.0,19.935914083788834,0.0,10.182396460489947,0.0,6.3273200747645415,0.0,0.0,0.0,0.0,0.0,25.257578296025983,19.935914083788834,0.0,0.0,0.0,16.50971653525449,0.0,11.16387793838399,0.0,54.46,0.0,0.0,0.0,0.0,21.346274398873938,0.0,0.0,6.3273200747645415,0.0,45.19349237981482,0.0,0.0,8.089814814814815,14.701049382716048,0.9379629629629633,1.334382716049383,0.0,0.0,1.547901234567901,0.0,0.0,0.0,11,1,4,0,0,0,0,0,2,2,0,0,5,3,6,2,0,0,0,0,0,0,1.501939710716634,2,0.9302999999999999,46.18770000000001,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.57443565796665
162,NN1C(S)=NN=C1CN1C=NC=N1,-3,71.6,5.5729374527588815,5.5729374527588815,0.3704771352985641,0.3704771352985641,0.4720972427010532,10.538461538461538,197.22700000000003,190.171,197.04836422399998,68,0,0.2062554959114357,-0.33548010341192924,0.33548010341192924,0.2062554959114357,1.4615384615384615,2.3076923076923075,2.8461538461538463,32.116930467242625,10.598351446394888,2.059926257782791,-1.99110477506304,2.0116597857479688,-2.1563155432632164,7.79640585064504,0.6309891727942938,2.7068126897943685,2.2350637022709763,390.93584827617667,9.259148545064338,6.569652757255133,7.464079948255048,6.270856947829096,3.4788095940958117,3.92602318959577,2.3792908935714587,2.7792908935714586,1.5184218713051685,1.8233346442430856,0.8813048553948101,1.0414582526134564,-1.57,1667.396616913331,8.047715036869382,3.0529023955834815,1.473265132182175,78.97229569642177,5.842670270266239,19.19939655544166,5.824404497999927,5.156436481820707,0.0,0.0,0.0,14.341883896987802,5.098681808301038,22.826152764615067,0.0,0.0,0.0,0.0,0.0,12.628789148012991,0.0,29.637929321890915,0.0,11.701192887733281,5.842670270266239,18.479044647529008,0.0,0.0,5.842670270266239,0.0,0.0,12.628789148012991,29.637929321890915,6.544756405912575,0.0,5.824404497999927,17.811076631349792,0.0,0.0,0.0,87.44000000000001,0.0,0.0,0.0,0.0,17.52559738573321,0.0,11.003422515659949,11.009123009909725,0.0,32.908813093863316,5.842670270266239,2.8942283950617282,3.9889923469387756,3.7893027210884354,11.776797682035777,0.0,6.152104119425548,0.0,3.019546957671958,0.4345833333333333,0.0,0.2,13,2,7,0,0,0,0,0,2,2,0,0,8,2,8,2,2,0,0,0,0,0,1.8899145011562881,2,-1.0796000000000006,46.5484,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.23144243918264
163,SC1=NN=C(N1N=CC1C=CC=CC=1[N+](=O)[O-])CN1N=CN=C1,-3,89.1,11.007319472699463,11.007319472699463,0.03901386789283623,-0.46682337248489825,0.3226452512962119,11.173913043478262,330.3330000000001,320.25300000000004,330.06474256000007,116,0,0.27770423235849956,-0.25828986373779567,0.27770423235849956,0.25828986373779567,1.3478260869565217,2.1739130434782608,2.9130434782608696,32.116931126658365,10.179463869004767,2.1225333558530064,-2.016548324660161,2.157111134761404,-2.0686407838480405,7.796409998102777,-0.38453662954185164,3.166230269584778,1.912381670735705,857.8351751191195,16.233840039752504,11.589977605941279,12.484404796941197,11.147867045540844,6.383590167300343,6.8308037628003015,4.381587012721394,4.781587012721395,2.9045458282623726,3.183431266462356,1.8616494000878239,2.073442575255903,-3.08,276817.180009258,14.84056715861261,6.355038299396349,3.2348235739286735,134.6027395282296,0.0,19.19939655544166,5.824404497999927,5.156436481820707,5.687386274683562,0.0,10.114318268765572,9.665781456092393,14.876191774936169,22.826152764615067,12.13273413692322,6.06636706846161,6.06636706846161,16.701363120049983,4.923311048817671,24.530776002231867,0.0,29.637929321890915,5.101407525739723,11.701192887733281,0.0,58.42228268183802,0.0,0.0,0.0,5.687386274683562,0.0,12.628789148012991,40.77584095024391,6.544756405912575,10.114318268765572,11.387855989696924,47.17795243093595,0.0,0.0,0.0,116.91999999999999,4.923311048817671,10.114318268765572,0.0,10.84382275650427,17.9326123956095,0.0,29.611710238421416,22.880904140530017,0.0,38.01022061960304,0.0,2.9263244834971025,4.179382821029646,14.381808500570074,27.221930177684445,0.32731869908457245,0.4679020219198793,6.29125580182248,4.299530930395829,0.2934354528848575,0.0,0.08333333333333333,23,0,10,0,0,0,0,1,2,3,0,0,10,1,11,2,5,0,0,0,0,0,4.100537942510729,3,0.9969999999999999,82.4864,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.02366818603815
164,SC1=NN=C(N1N=CC1C=CC=CC=1F)CN1N=CN=C1,-3,89.2,13.551322214491858,13.551322214491858,0.3034301776266064,-0.35382868270765067,0.5809273556999924,11.333333333333334,303.326,293.24600000000004,303.07024254,106,0,0.2085408134285746,-0.24523924003939923,0.24523924003939923,0.2085408134285746,1.2857142857142858,2.142857142857143,2.9047619047619047,32.11693099992066,10.210898737700445,2.09282366767649,-2.0159160273226955,2.0853626534630956,-2.0677888692180533,7.79640859673269,0.6111627078688064,3.1003861983953303,1.8837868607754618,765.7712551013817,14.656489770562878,10.704231902522821,11.59865909352274,10.237183443017884,5.983817234384866,6.4310308298848256,4.087174447258077,4.487174447258078,2.676317459835192,2.955202898035176,1.678477811042002,1.8902709862100806,-2.55,113635.35494358564,13.433853515940244,5.833949888961301,2.96994737977294,124.11529920865605,0.0,25.016617396487554,5.824404497999927,5.156436481820707,0.0,0.0,0.0,14.056196503767211,14.876191774936169,22.826152764615067,18.19910120538483,6.06636706846161,5.563451491696996,6.2146005795353165,4.39041504767482,18.843389727548306,0.0,29.637929321890915,5.101407525739723,11.701192887733281,0.0,54.12518525411834,0.0,0.0,0.0,4.39041504767482,0.0,12.628789148012991,35.85252990142624,6.544756405912575,5.817220841045895,11.387855989696924,47.17795243093595,0.0,0.0,0.0,73.78,0.0,4.39041504767482,0.0,5.817220841045895,23.089048877430205,0.0,23.284390163656873,29.208224215294557,0.0,38.01022061960304,0.0,16.54098758990128,4.17891128467848,3.8472811790515613,16.257197180958904,0.36633256697740846,0.1582910262870585,6.337366912933591,4.367033226079943,0.33548792202066013,0.0,0.08333333333333333,21,0,7,0,0,0,0,1,2,3,0,0,8,1,9,2,4,0,0,0,0,0,3.7320203917924744,3,1.2278999999999998,75.79,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.96892830532718
165,COC1C=CC=CC=1C=NN1C(S)=NN=C1CN1N=CN=C1,-3,92.4,5.287713024259291,5.287713024259291,0.39005857898715046,0.39005857898715046,0.562902034241117,11.181818181818182,315.36199999999997,302.25800000000004,315.09022903600004,112,0,0.20854081740678757,-0.496076490717989,0.496076490717989,0.20854081740678757,1.3181818181818181,2.1818181818181817,2.9545454545454546,32.11693104527201,10.197097703230902,2.0940230665754593,-2.041724116746781,2.1523885090689876,-2.0675215988547713,7.796409388358566,0.4138667220572524,3.167345059808923,1.8840895715863744,781.5498462718936,15.363596551749426,11.734515719977459,12.628942910977374,10.775188245478668,6.4072074335760485,6.854421029076007,4.307611731933431,4.707611731933431,2.9100201506377834,3.188905588837766,1.8717628481425688,2.083556023310648,-2.68,196502.08751054556,14.265390353023173,6.39283231184707,2.983741385858682,131.42825114963327,4.736862953800049,24.948908388725563,5.824404497999927,5.156436481820707,0.0,0.0,0.0,9.665781456092393,14.876191774936169,22.826152764615067,12.13273413692322,12.13273413692322,5.563451491696996,13.32439812081285,4.736862953800049,18.843389727548306,0.0,29.637929321890915,5.101407525739723,11.701192887733281,7.109797541277533,48.30796441307245,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,12.628789148012991,42.96232744270377,6.544756405912575,0.0,11.387855989696924,47.17795243093596,0.0,0.0,0.0,83.01,0.0,0.0,0.0,0.0,17.52559738573321,11.3129633249809,11.003422515659949,24.333521130722573,24.26546827384644,38.01022061960304,4.736862953800049,8.45793395522427,4.264312947915792,3.8914157061406343,16.770184180931835,0.8454992336440751,1.3328823906105658,7.579866912933592,4.730473308724571,0.39962758251448727,1.6166926702490674,0.15384615384615385,22,0,8,0,0,0,0,1,2,3,0,0,9,1,9,2,5,0,0,0,0,0,4.145284017723546,3,1.0973999999999997,82.38400000000001,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.89474016673586
166,CN(C1=CC=C(C=C1)C=NN1C(S)=NN=C1CN1N=CN=C1)C,-3,93.4,4.406186696900983,4.406186696900983,0.41784905937683714,0.41784905937683714,0.5615858187710969,11.26086956521739,328.40500000000003,312.27700000000004,328.121863512,118,0,0.20854080138140849,-0.3776608982281394,0.3776608982281394,0.20854080138140849,1.2173913043478262,2.0,2.652173913043478,32.11693109837474,10.189639973027914,2.0895475067257645,-2.111882409962821,2.1173346306282133,-2.0805795409597483,7.796410202025508,0.6132909575102282,3.168542168509781,1.801008817945062,788.8089310466613,16.233840039752504,12.773481025013554,13.667908216013469,11.131030293135234,6.906885922486442,7.354099517986399,5.0516209166162165,5.451620916616215,3.19056664750687,3.4694520857068536,1.9616797530951164,2.1734729282631946,-2.68,275067.48273267114,15.22472887038964,6.610199302222027,3.565019014550265,138.43948170472638,4.899909730850478,19.19939655544166,5.824404497999927,5.156436481820707,0.0,0.0,0.0,9.665781456092393,14.876191774936169,22.826152764615067,12.13273413692322,17.696185628620217,19.782730240037942,6.2146005795353165,0.0,24.53077600223187,0.0,29.637929321890915,5.101407525739723,11.701192887733281,18.99525369620486,48.30796441307245,0.0,0.0,4.899909730850478,5.687386274683562,0.0,12.628789148012991,49.94787386678061,6.544756405912575,0.0,11.387855989696924,47.17795243093596,0.0,0.0,0.0,77.02,0.0,0.0,0.0,0.0,17.52559738573321,11.250837766380558,6.3273200747645415,21.89982603034045,43.26072197005129,38.01022061960304,0.0,3.2220005039052655,4.283300810129514,5.9481113456248735,16.883051372208328,2.1082797466927463,0.6265385907449403,8.063328563672178,4.825537375316416,0.42109846445975574,4.007642116134873,0.21428571428571427,23,0,8,0,0,0,0,1,2,3,0,0,9,1,9,2,5,0,0,0,0,0,4.375586615459528,3,1.1547999999999998,90.159,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.4924221313776
167,ClC1=CC=C(C=C1)C=NN1C(S)=NN=C1CN1N=CN=C1,-3,96.9,5.843797536067742,5.843797536067742,0.3984526259063297,0.3984526259063297,0.5870042859436752,11.333333333333334,319.781,309.701,319.04069200000004,106,0,0.20854080138136769,-0.24523924003952174,0.24523924003952174,0.20854080138136769,1.2380952380952381,2.0476190476190474,2.761904761904762,35.49569170691715,10.226211568611342,2.0884266624932284,-2.0132306581415538,2.0977241991910534,-2.0659434074907814,7.796409983081115,0.6132910645282189,3.1022287316681307,1.8421327300637096,748.5212551013818,14.656489770562878,10.704231902522823,12.354588039541193,10.220346690612276,5.97783417024116,6.8030122387503456,4.11721272610513,4.953648506577116,2.6510858271823055,3.181947580721772,1.6519958356800222,1.9897771685178436,-2.19,111791.91457439277,13.777565172272135,6.06335267593002,3.28545879222519,130.25303003261146,0.0,19.19939655544166,5.824404497999927,5.156436481820707,0.0,0.0,0.0,9.665781456092393,14.876191774936169,22.826152764615067,23.733674027155736,17.696185628620217,5.022633313741326,6.2146005795353165,0.0,30.444329617780824,0.0,29.637929321890915,5.101407525739723,11.701192887733281,0.0,53.33059772681378,0.0,0.0,0.0,0.0,0.0,24.22972903824551,35.85252990142623,6.544756405912575,0.0,11.387855989696924,47.17795243093596,5.022633313741326,0.0,0.0,73.78,0.0,0.0,0.0,0.0,22.548230699474534,5.563451491696996,6.3273200747645415,34.032560167263675,12.13273413692322,38.01022061960304,11.600939890232516,3.171567193528774,10.085785214884124,3.8810103526233926,17.366437775855164,0.9097584929033343,0.6071421572744329,7.330303872314154,4.739743124458062,0.4082518161585622,0.0,0.08333333333333333,21,0,7,0,0,0,0,1,2,3,0,0,8,1,9,2,4,0,0,0,0,0,3.9780112692903096,3,1.742199999999999,80.842,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.26715699738348
168,O=C(CN1C=NC=N1)NNC(=S)NC(C1=CC=CC=C1)O,-3,97.8,11.558504066380149,11.558504066380149,0.010766042719505764,-0.959798647854204,0.3416895783747903,11.476190476190476,306.35100000000006,292.23900000000003,306.08989468799996,110,0,0.2596540234351785,-0.3694032019657026,0.3694032019657026,0.2596540234351785,1.3333333333333333,2.0952380952380953,2.761904761904762,32.092046901608676,10.181074447829163,2.0858640283963856,-2.1612894841522596,2.0735204733207495,-2.4814139955588708,7.797754184781868,-0.12196484481856679,2.9870673297319272,1.7314648854439596,589.0598241267246,15.079139501373252,10.931259897631113,11.74775647855884,10.147867045540842,6.057057767522366,6.465306057986228,4.052918946239345,4.461167236703207,2.470756938737453,2.6906701415511765,1.506436360156469,1.6690975892328037,-2.5199999999999996,77365.04384005691,14.880136611445847,7.312350425981284,4.819792955783558,125.70940589155859,10.423315998847038,19.19939655544166,11.340338055459629,0.0,5.907179729351506,0.0,15.646119978292592,9.665781456092393,5.098681808301038,0.0,30.33183534230805,12.217873443046695,5.563451491696996,0.0,9.901064578912528,23.237490057122958,0.0,30.93283466262053,0.0,12.772657576647445,0.0,48.54992698353413,0.0,0.0,16.1683713982271,0.0,0.0,12.217873443046695,30.8906072733104,11.339293589984397,0.0,11.791352662431866,42.98647549183713,0.0,0.0,0.0,104.10000000000001,6.22790117073487,9.901064578912528,0.0,17.56437301998884,5.563451491696996,0.0,17.336443084674265,24.26546827384644,6.06636706846161,26.251031727475343,12.217873443046695,1.3673666750650877,4.964875178466448,15.282173901614946,16.422165186394636,5.542548909090216,-0.34828619719492715,8.955863249952944,1.8025270538911407,0.010766042719505764,0.0,0.16666666666666666,21,4,8,0,0,0,1,1,1,2,1,0,6,4,9,1,4,0,0,0,0,1,5.181370156636464,2,-0.5354999999999996,78.43590000000002,0,1,1,0,0,3,0,0,0,0,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.32048057804468
169,O=C(CN1C=NC=N1)NNC(=S)NC(C1C=C(C)C=C(C=1)C)O,-3,94.8,11.64781536114599,11.64781536114599,0.00916824657625459,-0.9714653145208703,0.3565687673975959,11.608695652173912,334.4050000000001,316.2610000000001,334.12119481599996,122,0,0.2596540234351785,-0.3694028403594799,0.3694028403594799,0.2596540234351785,1.3043478260869565,2.0,2.608695652173913,32.09204702163436,10.067137488030141,2.1028391638292403,-2.1726487717042917,2.1421546763245467,-2.481625729807094,7.7977558788400305,-0.1219651747407367,2.9664267174214065,1.8041346761530723,668.3308679932596,16.81962647737941,12.776559359251861,13.593055940179587,10.935560745775545,6.878424972568285,7.2866732630321485,5.0632819173211905,5.471530207785054,2.9152013831818975,3.135114585995622,2.038875211953373,2.2015364410297082,-2.5199999999999996,149080.74111073022,16.843770030759202,7.6548719091111606,5.3100781222120865,138.43929012035179,10.423315998847038,19.19939655544166,11.340338055459629,0.0,5.907179729351506,0.0,15.646119978292592,9.665781456092393,5.098681808301038,0.0,29.32600418877882,26.065347842427943,5.563451491696996,0.0,9.901064578912528,23.237490057122958,0.0,30.93283466262053,0.0,26.62013197602869,0.0,47.5440958300049,0.0,0.0,16.1683713982271,0.0,0.0,12.217873443046695,30.8906072733104,11.339293589984397,13.847474399381248,22.918255645825855,30.85374135491391,0.0,0.0,0.0,104.10000000000001,6.22790117073487,9.901064578912528,0.0,17.56437301998884,5.563451491696996,11.126902983393991,17.336443084674265,0.0,32.046575604766076,26.251031727475343,12.217873443046695,1.372876316938366,5.030563953976653,15.385634051188983,16.746875545225876,7.7118795232843,-0.34672241118669667,5.726490453917298,1.7994347900296466,3.9063011099589096,0.0,0.2857142857142857,23,4,8,0,0,0,1,1,1,2,1,0,6,4,9,1,4,0,0,0,0,1,5.605952263129871,2,0.08134000000000047,87.90990000000004,0,1,1,0,0,3,0,0,0,0,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.29356253630864
170,CC(=NOCN1C=NN=C1)C1C=CC(=CC=1)Cl,-3,96.8,5.799907722275897,5.799907722275897,0.2896128415357915,0.2896128415357915,0.6181836015406504,11.529411764705882,250.68900000000005,239.601,250.062138652,88,0,0.19502550151557396,-0.37319049068912885,0.37319049068912885,0.19502550151557396,1.2941176470588236,1.9411764705882353,2.588235294117647,35.495691196422584,10.141943724143067,1.9750210526444372,-2.021698924821445,2.099279864630492,-1.9964923004899502,6.302172096611906,0.08365852568436245,2.826470475879109,1.947736968701963,492.6997996078978,12.08757566981053,9.246275541797226,10.002204487815682,8.25402019542349,5.004228884735863,5.3821933577450904,3.417888989642259,3.854324770114243,2.1368617092476603,2.388838024587145,1.224921809877332,1.3509099675470744,-1.8799999999999994,11871.175998692259,11.600884680036206,5.448971533516989,3.287007282242688,103.67637754838486,4.8375885837366335,12.654640149529083,6.730816747499484,0.0,0.0,0.0,4.567099647791355,0.0,0.0,10.197363616602075,28.889386753906273,24.619922828310838,5.022633313741326,5.711685002770702,4.8375885837366335,17.312624893003218,0.0,14.76446326439343,5.15571272675054,13.65455394719011,0.0,47.50619322881384,0.0,0.0,0.0,0.0,0.0,11.600939890232516,20.47614826716413,11.568405331236118,0.0,12.487188691387619,42.07582115012606,5.022633313741326,0.0,0.0,52.3,0.0,0.0,0.0,6.730816747499484,5.022633313741326,11.275136494467699,0.0,17.22173979732044,31.18920547353706,15.353076343352615,16.43852847396915,1.679207818930041,5.799907722275897,5.162403391912321,12.012279882632066,1.757312295288486,0.0,7.414667422524566,3.125285117720183,2.1600474598275525,0.0,0.18181818181818182,17,0,5,0,0,0,0,1,1,2,0,0,5,0,6,1,4,0,0,0,0,0,3.71840531677239,2,2.3298000000000005,64.77000000000002,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.92820759095092
